P_sat1,P_sat2,P_sat3,P_sat4,Phi_sat1,Phi_sat2,Phi_sat3,Phi_sat4
4609.648900111134,10868.83796762727,10939.441723416036,7190.396285035307,4777.0027812970575,11039.751594593052,10958.97693928465,7213.333413737695
4750.777972772758,10867.573356860505,10880.576582013788,7053.770082583284,4787.001726369896,11057.436577411725,10967.712211538315,7209.470013791219
4608.982053495764,10762.993873822208,10937.856847670277,7123.554158368025,4756.8400117806505,11068.680103458453,10979.931689004892,7209.496323233836
4620.601103691114,10818.354018745846,10854.812459494437,7178.584879126161,4766.430706847807,11050.854279670071,10985.625405345869,7202.336108627213
4372.733726807311,10774.382303283453,11044.758352109253,7201.272039159297,4772.911291708778,11061.631451139216,10966.851955261878,7208.365463479679
4563.197129712274,10920.263457283625,10950.621390143084,7231.770800883393,4777.908620826091,11054.221811510219,10956.575801525692,7207.376893706273
4532.327970725136,10712.816621710183,10863.954532920312,7195.49244723092,4754.6539610043765,11065.740379964513,10976.708055940275,7198.555618020014
4642.292985010736,10939.761937830648,10970.27079380991,7132.925497358175,4768.146861036906,11054.758889366236,10965.433727172755,7206.600097228458
4694.082180159333,10915.943130721893,10852.98032504061,7171.863988429935,4782.895276952198,11088.099488941265,10958.116544092429,7214.33918183064
4640.813406584792,10946.199003084415,10854.741822480093,7256.054760960692,4770.261289198675,11051.138558659688,10975.33563237125,7209.611744455489
4740.549209035241,10756.82309243237,10838.35282201479,7314.523703104599,4766.258533185035,11045.044470159199,10969.324459085274,7219.867153938325
4543.281330558889,10890.096652488912,10972.131448602777,7045.847595759556,4771.118620053454,11076.256889759441,10974.16147299442,7205.397047833707
4585.181110901327,10815.167756789382,10994.314726863828,7008.1766296095775,4763.526602908272,11075.619841995058,10977.777882397137,7224.805619342519
4501.887457988714,11081.009840874465,10964.201453123955,7220.277792134688,4763.0498385580895,11055.942506947566,10962.799650120933,7202.968570663639
4599.566517211478,10770.407454459208,10982.487536419672,7137.7004636538495,4754.242811289085,11049.321561486568,10987.157841721655,7220.103022425413
4496.142119764876,11110.799052592633,10859.756736922267,7183.033800688145,4762.476365349308,11054.058007783631,10977.142367622275,7222.609624875684
4696.059041730503,10846.919565896113,10867.888789059156,6985.873232779061,4774.072075522164,11047.373714557212,10971.922348031614,7225.264835278861
4620.484509182538,11035.014269893338,11207.291014951654,7141.694819852597,4767.746390652029,11070.548575961595,10975.592726231329,7212.672315790447
4557.498648200884,10779.102051368534,10963.180017997449,6979.4091237508965,4769.093154721002,11081.073631771598,10983.543936002063,7210.335185748813
4594.3740781908855,11021.569968403364,10994.264509846986,7067.862143331822,4759.335372399413,11055.72398683936,10977.207964125279,7220.561701671838
4697.86580403804,10985.74103710059,10844.17158007261,7157.6133070265405,4785.835668231682,11057.540995155792,10962.672481931779,7196.746196310055
4665.228510851297,11087.927759204602,10917.465211959749,7091.757602361346,4761.9800432576385,11055.699775014773,10977.28826693935,7207.479245373341
4792.86924484888,10783.627351671517,11008.15723022149,7366.198682254167,4770.062914263003,11043.599346192914,10956.928019332328,7204.11141892489
4791.857197078771,10969.930815990612,10895.740929828891,7146.304059243978,4787.064031038607,11052.46594496825,10971.651693294383,7218.177048912353
4660.6241626254105,10731.95010257595,10844.728130710952,7203.041324264237,4790.263982877008,11043.663013977246,10981.941077801344,7197.480374118948
4695.141677913399,10971.083856025145,10824.40341491473,7262.949402584615,4762.9890351833055,11057.905466180013,10970.90072306098,7216.6599176025475
4462.249254537038,10825.148251151048,10996.175360736828,7242.403314055124,4769.38057273563,11063.587942321878,10988.481279524409,7212.949012310682
4769.85608616987,10924.529263389511,11013.66270823246,7140.050691400698,4766.668632607405,11052.785976365796,10962.4785213868,7212.916152433843
4866.922244696756,10872.300119635795,10641.123997588837,7109.68674435729,4786.183553874774,11054.415369455555,10956.000494077245,7209.913135046057
4560.163612109383,10758.650988801812,10999.47876031128,7087.754871512701,4793.047524873696,11063.81372608651,10967.065883789392,7237.784268140073
4636.411789771434,10882.203133416915,11044.922734586607,7203.5516600341925,4797.995404552279,11058.488845689382,10974.222310155756,7216.201804391871
4704.067652392187,10906.893001876666,10808.842817489063,6999.755333246496,4792.804332545534,11054.587778183808,10948.369425161867,7211.388016452801
4692.773674971592,10918.093172220495,10768.164143828588,7093.617713849586,4798.879459520124,11056.12242657739,10961.232626057232,7219.381895844695
4694.535247699596,10844.31068678148,11025.276682986247,7164.138153934918,4776.789906515161,11076.664124550993,10945.221566170334,7201.0381502319005
4762.817450923205,10865.104119951167,10967.713637639295,7213.867823274723,4770.162915055078,11031.672217269037,10952.877592124349,7204.278058285829
4706.084249361914,10856.243803679221,10846.477945428955,7293.60281929499,4786.1370321944805,11044.100535687641,10955.72350020696,7199.447440702691
4715.563778663567,11009.690961743856,10844.576985927637,6959.657184179826,4770.972523731516,11042.207151389071,10956.97617173613,7205.351753147778
4788.119539286423,10874.101971577615,10872.63887871404,7116.539035896877,4772.523863135768,11044.022104347363,10946.917814290568,7202.567218133036
4726.306617531506,10747.106472047655,10979.479515324116,7110.042793028904,4773.184308458949,11050.492330522091,10960.483302524792,7209.154636651899
4735.272830643713,11024.474490354985,11029.170428199359,7190.407759936915,4764.00695040354,11069.895354345765,10961.94612828197,7231.901374625906
4682.435544480711,10917.120291141782,10773.958609163048,7254.036682750174,4765.218942085865,11067.000462329244,10991.06212775106,7200.0870593674645
4667.888420554532,10978.882900233328,11067.01611902478,7214.770518611286,4780.188261908225,11072.509778738007,10977.301578142915,7226.3447848429605
4687.324787584461,10906.270015513186,10859.62686353302,7130.741377928848,4768.832002402166,11074.692923622108,10982.495743202286,7206.522811187259
4675.181527908574,10778.54399700906,10950.970442709124,7298.3593963351,4763.409484259326,11075.953981563402,10993.422692811713,7213.956927628428
4608.274939895179,11018.811379877898,10821.079908459104,7068.124044376251,4782.761253388836,11060.232694838498,10965.778419838158,7210.274106149198
4630.256847301431,10860.950521949915,10946.149316744068,7145.501643685076,4749.366362985027,11065.824477028207,10977.803032474105,7223.931409233263
4587.104205483099,10874.996521548212,10912.769099969317,7062.466098668996,4770.813336128421,11054.120289518318,10988.414681252838,7221.652463077769
4556.547304982613,10874.325830409667,11014.298508603913,7243.649791094214,4768.822987696514,11065.29364744915,10974.984950591757,7221.760013611342
4699.996439037009,10732.861591560533,10870.061752746748,7050.147852405509,4759.937268658061,11063.102423593034,10987.719514594322,7221.788223614453
4639.373788189148,10775.549863988233,11024.875671011765,7149.363829725912,4784.740056964484,11060.044272107873,10985.516015315761,7236.914965417057
4672.453515452509,10928.874440139796,10945.81453159849,7082.149513638454,4763.624322548913,11072.111476149574,10983.980241450117,7219.208207771643
4562.8740461038,10728.135971618389,10992.537555718545,7321.328291347022,4772.0614958001315,11070.437354101172,10971.459047846618,7230.465225459242
4569.825243402297,10813.566852373984,11042.970222515565,7231.915103445478,4769.75396638645,11061.623525024235,10975.420269130536,7229.225697656999
4605.83036448664,10880.068975265913,10987.479183174526,7239.997223238405,4764.878626323444,11076.397106116496,10987.491288486517,7227.352728909544
4663.294657548395,11088.75814508164,10987.216216602417,7070.371986302226,4778.928404999768,11068.780067651942,11003.145983083778,7224.836491863968
4723.024843001974,10994.624791282613,10724.860745420752,7222.970826978096,4762.120517208509,11077.764754307982,10986.057386161017,7220.072782229735
4734.797808769382,10879.18859257075,10958.427181534487,7039.576229422487,4773.192827412765,11073.530266032416,10978.590955989335,7240.863476721084
4605.159235508886,10842.021194412348,10853.55461166562,7217.096924076521,4777.873809070439,11088.722368189996,10994.440102502693,7218.694423680594
4908.825237145044,10749.173942628233,10991.577729654236,7194.067702038308,4772.078995649011,11076.536072028084,10960.596699396387,7215.822129243279
4592.834898813001,10935.665608601614,10969.32131252743,7149.460238761025,4759.256302549745,11085.226624508921,10975.261579142567,7215.585943546605
4644.241134229996,10885.436956221898,10858.32326703498,7079.417846206087,4771.712471352259,11063.240295018451,10982.642755903593,7204.894966057984
4721.327515490747,10676.50410305979,10925.764061919826,7182.745632594283,4760.741569755628,11071.166009257093,10983.564696708101,7206.642198340599
4798.535971393189,10953.133838502376,10941.717817741359,7219.690407422944,4768.961326754381,11062.699929919143,10987.73799137193,7202.946498843018
4706.520707615375,10861.668481484387,10968.274979119515,7118.211796714109,4778.713954756206,11087.033773209308,10968.76366449657,7215.952803873138
4792.719547390842,10778.701275351277,10938.089659613683,7011.797542214877,4764.3431483734275,11071.981325481,10959.447968687575,7219.32463660734
4714.370505687612,10918.37105607092,10917.84740778562,7282.944502302258,4788.629715188704,11067.87273084291,10968.487396432822,7216.66247722349
4701.918523989682,10905.942655734041,10846.19213224464,7100.988820255886,4766.763522012875,11068.429232878856,10980.266640858265,7226.227295302112
4592.40053094855,10862.71383380512,10920.069277455126,7199.375762197688,4779.453275126323,11064.79796559981,10981.801083789982,7222.253270941822
4777.821824148347,10890.403222664047,10903.648581253114,7181.244496334489,4773.659447188869,11057.373326705943,10967.332773594657,7220.919727159348
4676.714972915011,11049.772800767802,10990.96682149159,7109.594761291634,4762.481125374684,11072.02145707002,10984.295777479458,7238.377408573483
4733.109231937435,10648.02795281519,10926.016979349413,7121.840617977931,4780.917564588509,11077.063119852108,10986.82880362206,7227.932655249316
4544.303573557172,10812.818711685191,11074.921820968819,7195.057607329185,4774.180245113272,11084.352652628051,10964.229429185772,7220.924298625904
4617.177665014177,10998.28120385753,10863.345652106953,7117.232268146041,4772.691145797798,11055.423615130896,10978.886492026639,7207.445252912744
4697.812353305386,10874.881325224933,10783.214620393577,7075.873132641936,4767.693909841923,11071.423797887734,10978.910724806461,7238.401381582172
4563.940905086098,10855.317199069363,10976.589412556938,7285.413052239194,4787.627327271167,11055.984018165353,10954.9148404946,7225.278782477039
4537.54114506735,10770.308169495936,10959.934964741271,7136.301516527938,4765.346856346043,11069.469249487556,10966.729398687723,7201.1836700767635
4792.183918575859,10908.133515854874,10837.438641679117,7080.16671704411,4810.2497668721735,11076.064545213929,10982.06884750074,7216.079099722103
4788.944130131721,10996.78759056465,10949.891008530683,7221.349912260817,4810.235797506587,11071.872959211318,10959.89436381297,7214.237921286969
4708.294187176095,10884.999370836635,10976.056104496543,7091.779491205116,4768.424215903183,11072.070156931499,10984.593350748088,7225.06150974888
4753.542101867968,10894.881957860136,10669.235151306171,7210.985266687013,4804.738880458459,11071.470202742928,10945.250870271611,7217.815646342967
4806.042097025478,10784.338884468989,11030.91767543443,7110.027067322685,4782.208093037805,11046.847514439483,10934.313300546619,7185.270746674733
4802.182985418958,10893.606228798508,10892.987556547756,7020.702496063856,4794.062440357457,11049.104749938198,10956.06979303012,7207.680134205812
4714.572701177621,10971.261776941685,10889.129562619557,7220.45215188446,4798.759064689055,11069.474716012759,10964.116458625873,7217.364810592789
4634.726099047734,10829.97307382081,11005.101143617218,7301.505831213364,4792.386422713472,11046.346514327539,10945.704680639896,7207.3455995010645
4664.211562334438,10779.176398706086,11144.424947593137,7035.572797707507,4784.492663370873,11057.053949502742,10984.11830338993,7199.51604784922
4488.14989591751,11039.715149962361,11155.684633189396,7168.512440016886,4795.947606671578,11061.90991619759,10945.440517010944,7207.237593298128
4679.085605098643,10936.461187713232,10843.40805840081,6970.897415957795,4791.704418231025,11058.151187333806,10950.736213939294,7190.073460048749
4647.803529799334,11022.4970454547,10936.673880151002,7073.865819398648,4777.743684262557,11060.237923596718,10945.065270293575,7232.03125658674
4489.574744199034,10895.610501539526,11007.044205816039,7195.607641827674,4779.960075915721,11044.830073871588,10957.975806761408,7206.047775546088
4627.742230909386,10943.078753373435,10969.006224413035,7066.058704262527,4775.125891473075,11062.359567097534,10970.113898404139,7215.1367459296
